nid lon lat
23692 -71.042087 42.49827
23693 -71.3793085 42.4559153
23694 -71.1057996 42.3648887
23695 -71.272122 42.564763
23696 -71.17917 42.26955
23697 -71.391063 42.529535
23698 -71.354553 42.603621
23699 -71.117491 42.70662
23700 -71.2498551 42.4054245
23701 -71.1789989 42.3540163
23702 -71.106682 42.367211
23703 -71.105409 42.366413
23704 -71.227543 42.017263
23705 -71.0831731 42.4006731
23706 -71.0978512 42.3669905
23707 -71.2684733 42.3730905
23708 -71.0853527 42.3954685
23709 -71.575828 42.34113
23710 -71.120697 41.888988
23711 -71.6131842 42.0538209
23712 -71.0767369 42.404635
23713 -71.328953 41.993148
23714 -70.9847538 42.2393813
23715 -71.1200543 42.3777176
23716 -71.119521 42.388777
23717 -71.0051826 42.2478156
23718 -71.1196368 42.3890294
23719 -71.077193 42.781189
23720 -71.1415158 42.3983122
23721 -71.123795 41.962892
23722 -71.1809155 42.2310347
23723 -71.00724 42.20184
23724 -71.0663302 42.4533468
23725 -70.8471931 42.6877467
23726 -71.145733 42.293605
23727 -70.935888 42.551637
23728 -71.03021 42.469608
23729 -71.2656626 42.3870796
23730 -71.1412619 42.3971702
23731 -71.12403 42.3402
23732 -70.941681 42.484736
23733 -71.064048 42.4562037
23734 -71.082321 42.769599
23735 -70.899928 42.844459
23736 -71.025098 42.465664
23737 -71.0246378 42.2398528
23738 -70.9431309 42.1925127
23739 -71.044305 42.052814
23740 -70.9329577 42.1878742
23741 -71.07147 42.786411
23742 -71.529253 42.131342
23743 -71.4407088 42.6799753
23744 -71.1459199 42.3752515
23745 -71.1892706 42.3807501
23746 -71.12593 42.3285
23747 -71.3146458 42.588782
23748 -71.080721 42.77412
23749 -71.1513897 42.4005109
23750 -71.081994 42.37378
23751 -71.1497709 42.4000071
23752 -70.875048 42.247763
23753 -71.0553135 42.3613926
23754 -71.0549053 42.361432
23755 -71.0947622 42.3566977
23756 -71.165282 42.706932
23757 -71.0519235 42.3616832
23758 -71.17344 42.2482
23759 -71.1028463 42.4285357
23760 -71.1184023 42.3607275
23761 -70.9438125 42.7531734
23762 -71.103308 42.366201
23763 -71.184286 42.268305
23764 -71.323347 41.983432
23765 -70.9364774 42.5469972
23766 -71.090256 42.573655
23767 -70.578827 41.834853
23768 -71.4253828 42.2744089
23769 -71.2255774 42.018212
23770 -70.93848 42.562983
23771 -71.34329 42.04141
23772 -71.1193351 42.3848238
23773 -70.9992202 42.2490818
23774 -71.0234317 42.4571633
23775 -71.1523057 42.6789861
23776 -71.127331 42.675474
23777 -70.711315 42.056895
23778 -71.139986 42.342146
23779 -71.492007 42.473296
23780 -71.1351953 42.5417159
23781 -71.0317374 42.2782026
23782 -71.11521 42.34541
23783 -71.06084 42.1417
23784 -71.007052 42.057208
23785 -71.2320623 42.3478882
23786 -70.8702721 42.8747957
23787 -71.0622132 42.4607363
23788 -71.2789993 42.491862
23789 -71.0377168 42.3466507
23790 -71.564301 42.335141
23791 -71.10457 42.429726
23792 -71.088073 42.4233789
23793 -71.196861 42.715191
23794 -71.411427 42.178593
23795 -71.1313739 42.431238
23796 -70.90398 42.845442
23797 -71.116751 42.490593
23798 -70.908408 42.158882
23799 -71.0672447 42.4357176
23800 -71.0410922 42.5131165
23801 -71.145073 42.63281
23802 -70.586063 41.858797
23803 -70.767409 42.575416
23804 -71.0760043 42.7727332
23805 -71.545142 42.298271
23806 -70.791804 42.0902795
23807 -71.083874 42.777793
23808 -71.0353262 42.1245934
23809 -70.619211 41.936847
23810 -71.693295 42.518532
23811 -71.211809 41.999515
23812 -70.7383484 41.7746218
23813 -71.00877 42.25836
23814 -70.738253 41.7747006
23815 -71.2991824 41.9622941
23816 -71.062759 42.142453
23817 -71.2532458 42.3240572
23818 -71.580306 42.316925
23819 -70.7379448 41.7753596
23820 -70.99695 42.522546
23821 -70.7402712 41.7762073
23822 -71.516319 42.143098
23823 -71.067739 42.4352447
23824 -71.1103402 42.4151789
23825 -71.585187 42.342951
23826 -71.05402 42.12308
23827 -70.7401624 41.776332
23828 -71.13312 42.09681
23829 -70.949385 42.105961
23830 -70.954406 42.47183
23831 -70.861525 42.797635
23832 -71.567049 42.154542
23833 -71.0338958 42.8061054
23834 -71.28332 42.30941
23835 -71.0876282 42.3599802
23836 -71.1127706 42.3601424
23837 -71.318085 41.978783
23838 -71.133271 41.88645
23839 -71.0920748 42.3657874
23840 -70.850225 41.846541
23841 -71.1110787 42.3591161
23842 -71.101389 42.318036
23843 -71.1100837 42.3503196
23844 -71.111497 42.3505012
23845 -71.1109331 42.3507974
23846 -71.1109817 42.3508339
23847 -70.999263 42.072025
23848 -70.9748225 42.5597244
23849 -70.9372376 42.5405066
23850 -70.906355 42.840894
23851 -71.320863 42.6139068
23852 -70.6178922 41.9376564
23853 -71.3553902 42.4665154
23854 -71.004958 42.516317
23855 -71.106153 42.359151
23856 -71.0658531 42.1436612
23857 -71.0383215 42.25204
23858 -71.1520506 42.4857044
23859 -71.1159718 42.3614729
23860 -71.610894 42.027095
23861 -70.954565 42.523777
23862 -71.190706 42.486582
23863 -71.1225162 42.3769422
23864 -71.020716 42.481708
23865 -71.122838 42.377299
23866 -71.1103895 42.3543245
23867 -70.9151519 42.8126861
23868 -71.72724 42.437239
23869 -71.170192 42.739662
23870 -71.1631851 42.4767193
23871 -71.0811024 42.3676763
23872 -71.1594189 42.5343961
23873 -71.20143 42.24472
23874 -71.544041 42.527552
23875 -71.1071384 42.3534357
23876 -71.220849 42.583607
23877 -71.0902472 42.3354392
23878 -71.0477755 42.334499
23879 -71.1451726 42.3652634
23880 -71.302505 42.641771
23881 -71.08509 42.12963
23882 -71.6155112 42.3533792
23883 -71.016729 41.941259
23884 -71.0475026 42.334624
23885 -71.1911878 42.7324502
23886 -71.325823 42.051657
23887 -71.1572309 42.5801773
23888 -70.92088 42.116337
23889 -71.04012 42.13163
23890 -71.3125618 42.6458721
23891 -71.575246 42.456283
23892 -71.024087 42.458697
23893 -70.844258 41.996153
23894 -71.299317 42.645672
23895 -71.0617319 42.4586871
23896 -71.1022772 42.4063722
23897 -70.942524 42.610003
23898 -71.0727084 42.3553882
23899 -70.901385 42.110683
23900 -71.1107609 42.3356437
23901 -71.103393 42.765293
23902 -71.030447 42.2776525
23903 -71.1436877 42.3882833
23904 -71.1435869 42.3886735
23905 -71.150942 42.466037
23906 -71.1492602 42.2121646
23907 -71.1437406 42.5101736
23908 -71.1811716 42.2277524
23909 -71.202861 41.995696
23910 -71.4052999 42.2754856
23911 -71.0135328 42.063647
23912 -71.4326945 42.3059448
23913 -71.2004 42.19486
23914 -71.561668 42.348572
23915 -71.678316 42.409526
23916 -70.9084506 42.5713763
23917 -71.1393953 42.7050565
23918 -71.604394 42.235553
23919 -71.385836 42.503237
23920 -71.702069 42.09736
23921 -71.021018 41.94607
23922 -70.931904 42.527417
23923 -70.783337 42.059397
23924 -70.7697797 41.805943
23925 -71.145773 42.295934
23926 -71.245114 42.315762
23927 -70.6494258 42.6172078
23928 -70.976391 42.6782388
23929 -71.0602859 42.0574693
23930 -71.1036528 42.4307095
23931 -71.158431 42.370917
23932 -71.0669072 42.3667872
23933 -71.499858 42.1034639
23934 -71.499143 42.435538
23935 -70.9974473 42.2517378
23936 -70.976488 41.987205
23937 -71.06294 42.12922
23938 -71.1909409 42.3713991
23939 -71.12106 42.3415
23940 -71.6874631 42.4235035
23941 -71.02287 42.480521
23942 -70.944074 42.128032
23943 -71.1700291 42.2575087
23944 -71.088078 42.515968
23945 -71.2806004 42.2986228
23946 -71.094785 42.368766
23947 -71.528687 42.131297
23948 -71.314113 42.364573
23949 -71.1029851 42.4315436
23950 -71.16317 42.31742
23951 -71.142478 42.696316
23952 -71.024567 42.818307
23953 -70.905833 42.515774
23954 -71.03412 42.12279
23955 -71.1413515 42.6854137
23956 -71.2042407 42.6908841
23957 -71.3102618 42.5884306
23958 -71.07912 42.525714
23959 -71.0790973 42.3612941
23960 -71.253665 42.323505
23961 -71.672436 42.281959
23962 -70.9260367 42.7802834
23963 -71.16145 42.24134
23965 -71.0676994 42.4357378
23966 -71.370997 41.927131
23967 -71.15298 42.23436
23968 -71.2430369 42.2697116
23969 -71.6931534 42.4160265
23970 -70.909147 42.70515
23971 -71.0521699 42.1211681
23972 -70.9770435 42.5553458
23973 -70.931716 42.137407
23974 -71.581601 42.52427
23975 -71.098783 42.804228
23976 -71.11017 42.424898
23977 -71.029615 42.2745099
23978 -71.288564 41.954843
23979 -71.3873533 42.4726125
23980 -71.22275 42.13284
23981 -70.900015 42.487149
23982 -71.0277993 42.4215515
23983 -71.061844 42.463835
23984 -71.3203075 42.6052651
23985 -71.3487324 42.4603169
23986 -71.371823 42.493841
23987 -70.96198 42.560837
23988 -71.599589 42.631085
23989 -71.322833 42.6012627
23990 -70.936368 42.116
23991 -71.4855694 42.29736
23992 -70.972042 42.491966
23993 -70.8989162 42.5243129
23994 -71.0151832 42.4877199
23995 -71.0923867 42.3476732
23996 -71.0584327 42.4585649
23997 -71.3876305 42.4648607
23998 -71.027141 41.853132
23999 -71.3118358 41.9546474
24000 -71.2061535 42.5668313
24001 -71.065518 42.52378
24002 -71.02329 42.464758
24003 -70.8930747 42.517668
24004 -71.249468 41.903404
24005 -71.092761 42.649205
24006 -71.0229449 42.3818594
24007 -70.950029 42.130244
24008 -71.044213 42.014605
24009 -71.0925444 42.3480122
24010 -71.1249245 42.5265049
24011 -71.0426992 42.4472191
24012 -70.9823066 42.5471555
24013 -71.15944 42.23188
24014 -71.2643776 42.3448113
24015 -71.7195744 42.3223473
24017 -71.130133 42.745286
24018 -71.378907 42.63553
24019 -71.01276 42.26386
24020 -71.024757 42.401145
24021 -70.953509 41.789727
24022 -70.9234729 42.5656221
24023 -70.971493 42.457475
24024 -71.135169 42.598312
24025 -71.1264294 42.3744362
24026 -70.888895 42.229171
24027 -71.044026 41.877711
24028 -71.1269322 42.3744746
24029 -71.114462 42.374834
24030 -71.1915529 42.3619491
24031 -71.093257 42.62698
24032 -71.116337 42.772644
24033 -71.034967 42.256756
24034 -71.1815566 42.4105283
24035 -70.9343059 42.4680413
24036 -71.0435759 42.3470859
24037 -71.043671 42.3470006
24038 -71.0394896 42.3446402
24039 -71.084039 42.49369
24040 -71.0422989 42.3472296
24041 -71.2587976 42.4012035
24042 -71.0825581 42.40513
24043 -71.1384952 42.3765996
24044 -70.7804266 42.6326223
24045 -71.118871 42.3740858
24046 -71.181972 42.2284154
24047 -71.1601 42.23916
24048 -71.0778267 42.3716063
24049 -71.187418 42.10478
24050 -71.164234 42.405335
24051 -71.0931694 42.3873631
24052 -71.209218 42.265474
24053 -70.664165 41.95482
24054 -71.08479 42.371642
24055 -71.011072 41.842445
24056 -71.413159 42.469619
24057 -71.0577583 41.8639827
24058 -71.1159777 42.3755773
24059 -70.96126 42.525532
24060 -71.0778072 42.2027027
24061 -71.1703232 42.3218607
24062 -70.954173 42.104504
24063 -71.1164545 42.3318108
24064 -71.148153 42.3264919
24065 -71.112213 42.580501
24066 -71.03863 42.25161
24067 -71.171594 42.489533
24068 -70.910884 42.522801
24069 -71.371058 42.496013
24070 -71.119445 42.3734218
24071 -71.3969312 42.4677153
24072 -71.113314 42.370392
24073 -71.711422 42.24979
24074 -70.952178 42.473799
24075 -71.0583111 42.3737585
24076 -71.349594 41.939
24077 -71.171671 42.699589
24078 -71.1231588 42.3689666
24079 -71.1222306 42.60523
24080 -71.1221877 42.6052582
24081 -71.1224355 42.6056208
24082 -71.087942 42.294585
24083 -71.1224107 42.605642
24084 -71.2852353 41.9437016
24085 -71.3401079 41.9494562
24086 -71.3399661 41.949785
24087 -71.15974 42.23198
24088 -71.0798505 42.3710152
24089 -71.214127 42.7039
24090 -71.3252509 41.9522959
24091 -71.0969523 42.4057254
24092 -71.29208 42.327951
24093 -70.9573946 42.5285779
24094 -71.240794 42.590647
24095 -70.942193 42.125929
24096 -70.9056304 42.5212143
24097 -71.1237714 42.4932372
24098 -70.671665 42.038132
24099 -71.3921608 42.3193307
24100 -70.9573245 42.5233609
24101 -70.65635 41.937056
24102 -71.329007 41.993342
24103 -71.1488186 42.378975
24104 -71.0253488 42.4660477
24105 -71.0904766 42.386526
24106 -70.669625 41.963081
24107 -70.966364 41.902157
24108 -71.1092457 42.3494023
24109 -71.538698 42.136966
24110 -70.981771 42.794956
24111 -71.209289 42.316488
24112 -71.2992518 42.6474016
24113 -71.077144 42.776588
24114 -70.9820918 42.5463795
24115 -71.018187 42.489756
24116 -70.9005015 42.5035612
24117 -70.920258 42.790726
24118 -71.025561 42.241029
24119 -71.050637 42.067631
24120 -71.3250661 42.1196072
24121 -71.1475987 42.3058696
24122 -71.541041 42.150366
24123 -71.3498649 42.5278842
24124 -70.930568 42.8846429
24125 -71.2043727 42.1464009
24126 -71.1256525 42.3794236
24127 -71.1321647 42.1759741
24128 -71.15495 42.24203
24129 -71.009401 42.46156
24130 -71.1144713 42.3018329
24131 -71.287834 41.925218
24132 -71.0783574 42.3865391
24133 -71.1129367 42.301754
24134 -71.119022 42.424638
24135 -71.1003183 42.3744325
24136 -70.9361157 42.4567358
24137 -71.00684 42.25307
24138 -70.781265 42.058206
24139 -71.299227 41.969055
24140 -70.849092 41.845038
24141 -71.4931808 42.2970033
24142 -70.9918034 42.050906
24143 -70.9549287 42.1993931
24144 -71.3234514 42.516051
24145 -71.133381 42.377429
24146 -71.302306 42.633422
24147 -71.343733 41.954416
24148 -71.0361259 42.4726529
24149 -71.16059 41.980917
24150 -71.201985 42.658868
24151 -71.0035486 42.2418797
24152 -70.95059 42.24815
24153 -70.901497 42.4854289
24154 -71.130813 42.3934
24155 -71.193413 42.385217
24156 -71.069513 42.468757
24157 -71.196064 42.5763473
24158 -71.2254346 42.3855735
24159 -71.140352 42.730556
24160 -71.189264 42.69852
24161 -71.4089055 42.2975816
24162 -71.581254 42.525387
24163 -71.34599 42.03851
24164 -71.1017066 42.5403634
24165 -71.648299 42.244599
24166 -71.1185764 42.3750889
24167 -70.611737 41.938131
24168 -70.931443 42.116502
24170 -70.8784743 42.7900069
24171 -71.1484743 42.2859423
24172 -71.023889 42.480388
24173 -71.104524 42.420194
24174 -71.1582888 42.5827142
24175 -71.012459 42.44477
24176 -70.8987472 42.1678168
24177 -71.236872 42.386378
24178 -70.6553003 42.6158049
24179 -71.093737 42.38579
24180 -70.909704 42.510832
24181 -71.062353 41.847819
24182 -71.6839393 42.4120235
24183 -71.3817521 42.3018743
24184 -71.2156694 42.3597576
24185 -70.647048 41.946258
24186 -71.2392573 42.3897827
24187 -70.9437917 42.2438829
24188 -71.580868 42.340657
24189 -71.607194 42.258068
24190 -71.193017 42.338127
24191 -71.572006 42.3411
24192 -71.0789492 42.3615995
24193 -71.065131 42.629387
24194 -71.144809 42.686553
24195 -71.136161 42.529705
24196 -70.946294 42.105737
24197 -71.31343 42.078323
24198 -71.099593 42.362982
24199 -71.054339 42.321844
24200 -71.0881306 42.3626217
24201 -71.482997 42.674281
24202 -71.564933 42.276143
24203 -71.158084 42.393629
24204 -71.573187 42.322027
24205 -71.075917 41.903862
24206 -71.2504605 42.4250866
24207 -71.1411696 42.3971928
24208 -71.485592 42.147102
24209 -71.471347 42.395177
24210 -71.1798025 42.2313308
24211 -71.1712015 42.2549433
24212 -71.22762 42.12576
24213 -71.2050111 42.2433972
24214 -71.1412441 42.3980662
24215 -71.313386 42.6333097
24216 -71.4353405 42.584252
24217 -70.9279315 42.5262127
24218 -71.1170909 42.4008999
24219 -70.68296 41.954073
24220 -71.420878 42.671207
24221 -71.28084 42.620039
24222 -71.23377 42.410966
24223 -71.0247297 42.4510819
24224 -71.1949809 42.3295141
24225 -70.6622 41.954499
24226 -71.1816375 42.2290176
24227 -71.090014 42.622646
24228 -71.552971 42.271181
24229 -71.2594484 42.3970525
24230 -71.0817199 42.5246851
24231 -70.996869 42.810853
24232 -71.2681341 42.3706324
24233 -71.195862 42.504992
24234 -70.987424 42.78835
24235 -71.05695 41.872577
24236 -71.130986 42.386175
24237 -71.0913926 42.4229996
24238 -71.2119927 42.4790767
24239 -70.660394 41.934903
24240 -71.209219 42.690084
24241 -70.729545 41.767084
24242 -71.16703 42.175806
24243 -71.193326 42.4918772
24244 -71.2076841 42.3214843
24245 -71.131023 42.38241
24246 -71.5008326 42.4422506
24247 -71.0615423 42.3432225
24248 -71.09128 42.801009
24249 -70.975912 42.854842
24250 -71.112282 42.738349
24251 -71.15872 42.3226
24252 -71.08179 42.320729
24253 -71.088498 42.516199
24254 -71.110725 42.413622
24255 -71.0646798 42.4561295
24256 -71.0517635 42.802333
24257 -71.14409 42.32677
24258 -70.9422526 42.5376096
24259 -71.4017478 42.36119
24260 -70.96564 42.178664
24261 -71.492712 42.350537
24262 -71.02543 42.27342
24263 -71.1429824 42.6626508
24264 -71.3490586 42.4604863
24265 -70.993005 42.073609
24266 -71.1500686 42.5778903
24267 -71.220645 42.50821
24268 -71.099102 42.405809
24269 -71.1348087 42.3733837
24270 -71.0782644 42.3717775
24271 -70.9683131 42.5818365
24272 -71.357441 41.922441
24273 -70.923119 42.572848
24274 -71.133307 42.488716
24275 -71.1251601 42.4151867
24276 -70.557168 41.82552
24277 -71.116218 42.3756153
24278 -71.1831165 42.3563774
24279 -71.1102272 42.414975
24280 -71.2137104 42.4857616
24281 -71.12122 42.34739
24282 -71.1535175 42.2464391
24283 -71.403043 42.357091
24284 -70.9824999 42.5325923
24285 -71.402378 42.646583
24286 -71.040115 42.132099
24287 -71.159736 41.982038
24288 -71.45762 42.325359
24289 -71.314542 42.539303
24290 -70.967572 42.583549
24291 -71.335783 42.258156
24292 -71.2849137 42.6249583
24293 -71.1815098 42.2289131
24294 -71.2309517 42.123291
24295 -70.9608802 42.5980424
24296 -71.121057 42.390253
24297 -71.690813 42.520168
24298 -71.1605463 42.3863576
24299 -71.1162388 42.7833368
24300 -71.193879 42.247344
24301 -71.10233 42.502905
24302 -71.676678 42.41044
24303 -71.508253 42.167541
24304 -71.074057 42.462785
24305 -71.1305186 42.583164
24306 -70.9606361 42.7176752
24307 -71.426429 42.659592
24308 -70.994752 42.469885
24309 -71.074041 42.3341556
24310 -71.6844508 42.4158643
24311 -71.0741617 42.3340783
24312 -71.0745855 42.3344272
24313 -71.2052764 42.2642659
24314 -71.0719909 42.4037288
24315 -71.177863 42.163379
24316 -71.096738 41.900736
24317 -71.370073 41.898418
24318 -71.1196546 42.3887633
24319 -71.3451413 42.0403508
24320 -71.0514963 42.6292469
24321 -71.0272417 42.4670789
24322 -70.8933875 42.5194887
24323 -70.728809 42.06688
24324 -71.0613469 42.4742271
24325 -71.3566451 42.0440855
24326 -71.059272 42.09435
24327 -70.931734 42.116478
24328 -71.327006 42.653806
24329 -71.0868217 42.4367384
24330 -71.092253 42.518203
24331 -71.0941838 42.4424465
24332 -71.3644501 42.474125
24333 -71.184948 42.29814
24334 -71.2549954 42.4106662
24335 -70.987334 42.521931
24336 -70.680415 41.953052
24337 -71.020507 42.815379
24338 -71.446962 42.475994
24339 -71.1585938 42.3762048
24340 -71.0802386 42.3614523
24341 -71.061371 42.296066
24342 -70.9552829 42.1648851
24343 -71.1232726 42.3913177
24344 -71.1232028 42.391395
24345 -70.971062 42.69179
24346 -71.485818 42.147727
24347 -71.101865 42.129162
24348 -71.5985715 42.5195182
24349 -70.990339 42.462057
24350 -71.0735695 42.1534488
24351 -71.0859124 42.3930726
24352 -71.0497709 42.319314
24353 -71.0758155 42.4835825
24354 -71.069269 42.497759
24355 -71.2806266 42.5742104
24356 -71.255771 42.650388
24357 -70.94434 42.107682
24358 -71.1528165 42.2479981
24359 -70.963759 42.583722
24360 -71.21092 42.709695
24361 -71.018892 42.490801
24362 -71.0447368 42.348619
24363 -71.06977 42.15648
24364 -71.0900879 42.3827209
24365 -71.1785597 42.3723786
24366 -71.066545 41.907151
24367 -71.11713 42.34343
24368 -71.1483886 42.3623565
24369 -70.8441378 42.6842181
24370 -71.6832967 42.0762761
24371 -71.0677 41.905834
24372 -71.112958 42.477484
24373 -71.0958094 42.4058324
24374 -71.3166186 42.6406479
24375 -71.11775 42.33153
24376 -71.2574955 42.3379209
24377 -71.0583815 42.457417
24378 -71.32117 42.21922
24379 -71.1483262 42.2425083
24380 -70.965444 41.902628
24381 -71.2314551 42.5775882
24382 -71.30732 42.07181
24383 -71.155415 41.978963
24385 -70.98904 42.535981
